step,dev_exact_match
5,0.3858800773694391
11,0.5091876208897486
17,0.5125725338491296
23,0.5275628626692457
29,0.5372340425531915
35,0.5333655705996132
41,0.5212765957446809
47,0.539651837524178
53,0.5623791102514507
59,0.5440038684719536
65,0.5299806576402321
71,0.5401353965183753
77,0.5473887814313346
83,0.5551257253384912
89,0.5570599613152805
95,0.5493230174081238
101,0.5498065764023211
107,0.558027079303675
113,0.5556092843326886
119,0.5759187620889749
125,0.5454545454545454
131,0.5556092843326886
137,0.5643133462282398
143,0.5512572533849129
149,0.566247582205029
155,0.5696324951644101
161,0.5735009671179884
167,0.5783365570599613
173,0.5609284332688588
179,0.5759187620889749
185,0.5710831721470019
191,0.566247582205029
197,0.574468085106383
203,0.5681818181818182
209,0.5676982591876208
215,0.5551257253384912
221,0.5701160541586073
227,0.5599613152804642
233,0.5440038684719536
239,0.5730174081237911
245,0.5647969052224371
251,0.5556092843326886
257,0.5502901353965184
263,0.5657640232108317
269,0.5691489361702128
275,0.5643133462282398
281,0.5691489361702128
287,0.5691489361702128
